120.1_0_326:E: Re(Ex) vs t, x=1.201e-07(m), y=0(m), z=3.26e-07(m) 

t(fs), Re(Ex)
3.17102, -0.00429989
3.1733, -0.00451168
3.17559, -0.0047318
3.17788, -0.00496048
3.18017, -0.00519791
3.18245, -0.0054443
3.18474, -0.00569986
3.18703, -0.00596478
3.18932, -0.00623925
3.19161, -0.00652349
3.19389, -0.00681766
3.19618, -0.00712196
3.19847, -0.00743656
3.20076, -0.00776164
3.20305, -0.00809738
3.20533, -0.0084439
3.20762, -0.00880139
3.20991, -0.00916998
3.2122, -0.00954982
3.21449, -0.00994102
3.21677, -0.0103437
3.21906, -0.010758
3.22135, -0.011184
3.22364, -0.0116217
3.22592, -0.0120713
3.22821, -0.0125328
3.2305, -0.0130063
3.23279, -0.0134918
3.23508, -0.0139893
3.23736, -0.0144988
3.23965, -0.0150204
3.24194, -0.0155539
3.24423, -0.0160995
3.24652, -0.0166569
3.2488, -0.0172263
3.25109, -0.0178074
3.25338, -0.0184001
3.25567, -0.0190044
3.25796, -0.0196202
3.26024, -0.0202472
3.26253, -0.0208853
3.26482, -0.0215343
3.26711, -0.0221941
3.26939, -0.0228643
3.27168, -0.0235448
3.27397, -0.0242353
3.27626, -0.0249356
3.27855, -0.0256453
3.28083, -0.0263641
3.28312, -0.0270918
3.28541, -0.027828
3.2877, -0.0285723
3.28999, -0.0293244
3.29227, -0.0300839
3.29456, -0.0308504
3.29685, -0.0316235
3.29914, -0.0324028
3.30143, -0.0331879
3.30371, -0.0339782
3.306, -0.0347734
3.30829, -0.0355731
3.31058, -0.0363766
3.31286, -0.0371837
3.31515, -0.0379937
3.31744, -0.0388061
3.31973, -0.0396206
3.32202, -0.0404366
3.3243, -0.0412536
3.32659, -0.0420711
3.32888, -0.0428886
3.33117, -0.0437056
3.33346, -0.0445216
3.33574, -0.0453361
3.33803, -0.0461487
3.34032, -0.0469588
3.34261, -0.0477659
3.34489, -0.0485697
3.34718, -0.0493697
3.34947, -0.0501653
3.35176, -0.0509561
3.35405, -0.0517418
3.35633, -0.0525219
3.35862, -0.053296
3.36091, -0.0540637
3.3632, -0.0548246
3.36549, -0.0555786
3.36777, -0.0563251
3.37006, -0.0570638
3.37235, -0.0577944
3.37464, -0.0585167
3.37693, -0.0592304
3.37921, -0.0599353
3.3815, -0.0606311
3.38379, -0.0613177
3.38608, -0.0619948
3.38836, -0.0626623
3.39065, -0.0633201
3.39294, -0.063968
3.39523, -0.064606
3.39752, -0.0652339
3.3998, -0.0658517
3.40209, -0.0664594
3.40438, -0.0670569
3.40667, -0.0676442
3.40896, -0.0682215
3.41124, -0.0687885
3.41353, -0.0693456
3.41582, -0.0698925
3.41811, -0.0704296
3.4204, -0.0709569
3.42268, -0.0714745
3.42497, -0.0719823
3.42726, -0.0724806
3.42955, -0.0729697
3.43183, -0.0734495
3.43412, -0.0739201
3.43641, -0.074382
3.4387, -0.074835
3.44099, -0.0752795
3.44327, -0.0757154
3.44556, -0.0761429
3.44785, -0.0765625
3.45014, -0.076974
3.45243, -0.0773775
3.45471, -0.0777735
3.457, -0.078162
3.45929, -0.0785429
3.46158, -0.0789166
3.46387, -0.079283
3.46615, -0.0796423
3.46844, -0.0799948
3.47073, -0.0803401
3.47302, -0.0806786
3.4753, -0.0810102
3.47759, -0.0813352
3.47988, -0.0816532
3.48217, -0.0819645
3.48446, -0.0822691
3.48674, -0.0825669
3.48903, -0.0828577
3.49132, -0.0831414
3.49361, -0.0834182
3.4959, -0.0836878
3.49818, -0.0839501
3.50047, -0.0842051
3.50276, -0.0844527
3.50505, -0.0846925
3.50734, -0.0849244
3.50962, -0.0851481
3.51191, -0.0853638
3.5142, -0.085571
3.51649, -0.0857692
3.51877, -0.0859587
3.52106, -0.086139
3.52335, -0.0863097
3.52564, -0.0864707
3.52793, -0.0866217
3.53021, -0.0867625
3.5325, -0.0868929
3.53479, -0.0870125
3.53708, -0.0871208
3.53937, -0.0872178
3.54165, -0.0873033
3.54394, -0.087377
3.54623, -0.0874385
3.54852, -0.0874877
3.55081, -0.0875242
3.55309, -0.0875481
3.55538, -0.0875586
3.55767, -0.0875558
3.55996, -0.0875396
3.56224, -0.08751
3.56453, -0.0874665
3.56682, -0.0874087
3.56911, -0.0873372
3.5714, -0.0872512
3.57368, -0.087151
3.57597, -0.0870363
3.57826, -0.0869072
3.58055, -0.0867634
3.58284, -0.0866051
3.58512, -0.0864325
3.58741, -0.0862452
3.5897, -0.0860437
3.59199, -0.0858276
3.59427, -0.085597
3.59656, -0.0853525
3.59885, -0.0850934
3.60114, -0.0848206
3.60343, -0.0845334
3.60571, -0.0842328
3.608, -0.0839189
3.61029, -0.0835913
3.61258, -0.0832509
3.61487, -0.0828971
3.61715, -0.0825307
3.61944, -0.0821517
3.62173, -0.0817606
3.62402, -0.0813574
3.62631, -0.0809423
3.62859, -0.0805158
3.63088, -0.0800775
3.63317, -0.0796286
3.63546, -0.0791686
3.63774, -0.0786978
3.64003, -0.0782168
3.64232, -0.0777256
3.64461, -0.0772244
3.6469, -0.0767134
3.64918, -0.0761931
3.65147, -0.0756632
3.65376, -0.0751242
3.65605, -0.0745768
3.65834, -0.0740199
3.66062, -0.0734546
3.66291, -0.0728806
3.6652, -0.0722981
3.66749, -0.0717077
3.66978, -0.0711086
3.67206, -0.0705009
3.67435, -0.0698857
3.67664, -0.0692619
3.67893, -0.0686302
3.68121, -0.0679903
3.6835, -0.067342
3.68579, -0.0666856
3.68808, -0.0660209
3.69037, -0.0653482
3.69265, -0.0646672
3.69494, -0.0639774
3.69723, -0.063279
3.69952, -0.0625717
3.70181, -0.0618555
3.70409, -0.0611309
3.70638, -0.0603969
3.70867, -0.0596537
3.71096, -0.0589013
3.71325, -0.0581394
3.71553, -0.0573675
3.71782, -0.0565859
3.72011, -0.0557945
3.7224, -0.054993
3.72468, -0.0541813
3.72697, -0.0533594
3.72926, -0.0525267
3.73155, -0.0516838
3.73384, -0.0508299
3.73612, -0.0499651
3.73841, -0.0490893
3.7407, -0.0482033
3.74299, -0.0473055
3.74528, -0.0463972
3.74756, -0.0454775
3.74985, -0.0445464
3.75214, -0.0436049
3.75443, -0.0426522
3.75672, -0.0416883
3.759, -0.0407131
3.76129, -0.0397275
3.76358, -0.0387309
3.76587, -0.0377236
3.76815, -0.0367057
3.77044, -0.0356776
3.77273, -0.0346394
3.77502, -0.0335909
3.77731, -0.0325329
3.77959, -0.0314648
3.78188, -0.0303879
3.78417, -0.0293011
3.78646, -0.0282056
3.78875, -0.0271008
3.79103, -0.0259888
3.79332, -0.024868
3.79561, -0.023739
3.7979, -0.0226025
3.80019, -0.0214589
3.80247, -0.0203085
3.80476, -0.0191502
3.80705, -0.0179864
3.80934, -0.0168159
3.81162, -0.01564
3.81391, -0.0144581
3.8162, -0.013271
3.81849, -0.0120785
3.82078, -0.0108819
3.82306, -0.00968028
3.82535, -0.00847444
3.82764, -0.00726373
3.82993, -0.00604941
3.83222, -0.00483163
3.8345, -0.00361028
3.83679, -0.00238557
3.83908, -0.00115755
3.84137, 7.35492e-05
3.84365, 0.00130822
3.84594, 0.00254506
3.84823, 0.00378448
3.85052, 0.00502701
3.85281, 0.00627176
3.85509, 0.00751932
3.85738, 0.00876922
3.85967, 0.0100214
3.86196, 0.0112762
3.86425, 0.0125338
3.86653, 0.0137938
3.86882, 0.0150566
3.87111, 0.016321
3.8734, 0.0175886
3.87569, 0.0188589
3.87797, 0.0201319
3.88026, 0.0214072
3.88255, 0.0226853
3.88484, 0.0239664
3.88712, 0.0252507
3.88941, 0.0265382
3.8917, 0.0278283
3.89399, 0.0291212
3.89628, 0.0304179
3.89856, 0.0317175
3.90085, 0.0330203
3.90314, 0.0343267
3.90543, 0.0356357
3.90772, 0.0369485
3.91, 0.0382647
3.91229, 0.039584
3.91458, 0.0409068
3.91687, 0.0422326
3.91916, 0.0435615
3.92144, 0.0448941
3.92373, 0.0462295
3.92602, 0.0475677
3.92831, 0.0489091
3.93059, 0.0502533
3.93288, 0.0515998
3.93517, 0.0529489
3.93746, 0.0542996
3.93975, 0.0556531
3.94203, 0.0570086
3.94432, 0.0583663
3.94661, 0.0597248
3.9489, 0.061084
3.95119, 0.0624453
3.95347, 0.0638068
3.95576, 0.065169
3.95805, 0.066532
3.96034, 0.0678942
3.96263, 0.0692562
3.96491, 0.070618
3.9672, 0.0719787
3.96949, 0.0733384
3.97178, 0.0746964
3.97406, 0.0760532
3.97635, 0.0774079
3.97864, 0.0787604
3.98093, 0.0801103
3.98322, 0.0814564
3.9855, 0.0828005
3.98779, 0.0841411
3.99008, 0.0854779
3.99237, 0.0868111
3.99466, 0.0881403
3.99694, 0.0894652
3.99923, 0.0907855
4.00152, 0.0921004
4.00381, 0.093412
4.0061, 0.0947182
4.00838, 0.0960182
4.01067, 0.0973139
4.01296, 0.098604
4.01525, 0.0998885
4.01753, 0.101167
4.01982, 0.10244
4.02211, 0.103707
4.0244, 0.104969
4.02669, 0.106225
4.02897, 0.107474
4.03126, 0.108718
4.03355, 0.109955
4.03584, 0.111187
4.03813, 0.112413
4.04041, 0.113633
4.0427, 0.114846
4.04499, 0.116054
4.04728, 0.117256
4.04957, 0.118452
4.05185, 0.119642
4.05414, 0.120826
4.05643, 0.122005
4.05872, 0.123178
4.061, 0.124345
4.06329, 0.125506
4.06558, 0.126662
4.06787, 0.127811
4.07016, 0.128955
4.07244, 0.130094
4.07473, 0.131226
4.07702, 0.132353
4.07931, 0.133474
4.0816, 0.13459
4.08388, 0.135699
4.08617, 0.136803
4.08846, 0.1379
4.09075, 0.138992
4.09303, 0.140077
4.09532, 0.141157
4.09761, 0.142229
4.0999, 0.143296
4.10219, 0.144355
4.10447, 0.145409
4.10676, 0.146455
4.10905, 0.147495
4.11134, 0.148527
4.11363, 0.149552
4.11591, 0.150569
4.1182, 0.151579
4.12049, 0.15258
4.12278, 0.153574
4.12507, 0.15456
4.12735, 0.155537
4.12964, 0.156506
4.13193, 0.157466
4.13422, 0.158417
4.1365, 0.159358
4.13879, 0.160291
4.14108, 0.161213
4.14337, 0.162127
4.14566, 0.163029
4.14794, 0.163923
4.15023, 0.164806
4.15252, 0.165679
4.15481, 0.166541
4.1571, 0.167393
4.15938, 0.168235
4.16167, 0.169064
4.16396, 0.169884
4.16625, 0.170693
4.16854, 0.171491
4.17082, 0.172277
4.17311, 0.173054
4.1754, 0.173818
4.17769, 0.174571
4.17997, 0.175314
4.18226, 0.176045
4.18455, 0.176766
4.18684, 0.177475
4.18913, 0.178173
4.19141, 0.178861
4.1937, 0.179538
4.19599, 0.180202
4.19828, 0.180857
4.20057, 0.181501
4.20285, 0.182135
4.20514, 0.182758
4.20743, 0.183371
4.20972, 0.183972
4.21201, 0.184564
4.21429, 0.185146
4.21658, 0.185718
4.21887, 0.186278
4.22116, 0.186829
4.22344, 0.187371
4.22573, 0.187901
4.22802, 0.188423
4.23031, 0.188934
4.2326, 0.189437
4.23488, 0.18993
4.23717, 0.190413
4.23946, 0.190886
4.24175, 0.19135
4.24404, 0.191805
4.24632, 0.192249
4.24861, 0.192684
4.2509, 0.193109
4.25319, 0.193526
4.25548, 0.193931
4.25776, 0.194327
4.26005, 0.194714
4.26234, 0.195089
4.26463, 0.195455
4.26691, 0.195812
4.2692, 0.196158
4.27149, 0.196494
4.27378, 0.196818
4.27607, 0.197133
4.27835, 0.197437
4.28064, 0.19773
4.28293, 0.198013
4.28522, 0.198283
4.28751, 0.198542
4.28979, 0.198791
4.29208, 0.199027
4.29437, 0.199252
4.29666, 0.199465
4.29895, 0.199666
4.30123, 0.199855
4.30352, 0.200032
4.30581, 0.200196
4.3081, 0.200348
4.31038, 0.200487
4.31267, 0.200614
4.31496, 0.200727
4.31725, 0.200829
4.31954, 0.200916
4.32182, 0.200992
4.32411, 0.201054
4.3264, 0.201104
4.32869, 0.20114
4.33098, 0.201162
4.33326, 0.201172
4.33555, 0.201169
4.33784, 0.201153
4.34013, 0.201123
4.34241, 0.201081
4.3447, 0.201025
4.34699, 0.200957
4.34928, 0.200876
4.35157, 0.200782
4.35385, 0.200675
4.35614, 0.200555
4.35843, 0.200423
4.36072, 0.200279
4.36301, 0.200123
4.36529, 0.199953
4.36758, 0.199771
4.36987, 0.199578
4.37216, 0.199373
4.37445, 0.199157
4.37673, 0.198927
4.37902, 0.198687
4.38131, 0.198435
4.3836, 0.198171
4.38588, 0.197896
4.38817, 0.19761
4.39046, 0.197313
4.39275, 0.197005
4.39504, 0.196685
4.39732, 0.196355
4.39961, 0.196014
4.4019, 0.195661
4.40419, 0.195298
4.40648, 0.194924
4.40876, 0.19454
4.41105, 0.194144
4.41334, 0.193738
4.41563, 0.193321
4.41792, 0.192893
4.4202, 0.192455
4.42249, 0.192005
4.42478, 0.191545
4.42707, 0.191074
4.42935, 0.190591
4.43164, 0.190098
4.43393, 0.189594
4.43622, 0.189079
4.43851, 0.188552
4.44079, 0.188014
4.44308, 0.187465
4.44537, 0.186905
4.44766, 0.186332
4.44995, 0.185748
4.45223, 0.185154
4.45452, 0.184548
4.45681, 0.183929
4.4591, 0.183299
4.46139, 0.182656
4.46367, 0.182001
4.46596, 0.181336
4.46825, 0.180659
4.47054, 0.17997
4.47282, 0.179267
4.47511, 0.178553
4.4774, 0.177827
4.47969, 0.177088
4.48198, 0.176339
4.48426, 0.175577
4.48655, 0.174803
4.48884, 0.174017
4.49113, 0.173219
4.49342, 0.172409
4.4957, 0.171587
4.49799, 0.170755
4.50028, 0.169909
4.50257, 0.169053
4.50486, 0.168185
4.50714, 0.167306
4.50943, 0.166415
4.51172, 0.165514
4.51401, 0.1646
4.51629, 0.163677
4.51858, 0.162743
4.52087, 0.161798
4.52316, 0.160842
4.52545, 0.159877
4.52773, 0.158899
4.53002, 0.157913
4.53231, 0.156916
4.5346, 0.15591
4.53689, 0.154894
4.53917, 0.153869
4.54146, 0.152834
4.54375, 0.151789
4.54604, 0.150735
4.54833, 0.149673
4.55061, 0.148601
4.5529, 0.14752
4.55519, 0.14643
4.55748, 0.145332
4.55976, 0.144225
4.56205, 0.143108
4.56434, 0.141984
4.56663, 0.140852
4.56892, 0.13971
4.5712, 0.138562
4.57349, 0.137403
4.57578, 0.136238
4.57807, 0.135062
4.58036, 0.13388
4.58264, 0.132689
4.58493, 0.131489
4.58722, 0.130282
4.58951, 0.129066
4.59179, 0.127842
4.59408, 0.126609
4.59637, 0.125368
4.59866, 0.12412
4.60095, 0.122862
4.60323, 0.121598
4.60552, 0.120324
4.60781, 0.119042
4.6101, 0.117753
4.61239, 0.116454
4.61467, 0.115149
4.61696, 0.113835
4.61925, 0.112512
4.62154, 0.111182
4.62383, 0.109843
4.62611, 0.108495
4.6284, 0.10714
4.63069, 0.105777
4.63298, 0.104406
4.63526, 0.103028
4.63755, 0.101641
4.63984, 0.100247
4.64213, 0.0988446
4.64442, 0.0974355
4.6467, 0.0960171
4.64899, 0.094593
4.65128, 0.093161
4.65357, 0.091722
4.65586, 0.0902767
4.65814, 0.0888227
4.66043, 0.0873652
4.66272, 0.0858989
4.66501, 0.0844271
4.6673, 0.0829484
4.66958, 0.0814635
4.67187, 0.0799725
4.67416, 0.0784765
4.67645, 0.076975
4.67873, 0.0754689
4.68102, 0.0739557
4.68331, 0.0724398
4.6856, 0.0709167
4.68789, 0.0693901
4.69017, 0.0678587
4.69246, 0.0663224
4.69475, 0.0647825
4.69704, 0.0632391
4.69933, 0.0616911
4.70161, 0.0601411
4.7039, 0.058586
4.70619, 0.0570271
4.70848, 0.0554663
4.71077, 0.053901
4.71305, 0.0523345
4.71534, 0.0507637
4.71763, 0.049192
4.71992, 0.047616
4.7222, 0.046038
4.72449, 0.0444594
4.72678, 0.0428763
4.72907, 0.0412925
4.73136, 0.0397059
4.73364, 0.0381176
4.73593, 0.0365288
4.73822, 0.034937
4.74051, 0.0333438
4.7428, 0.0317493
4.74508, 0.0301525
4.74737, 0.0285545
4.74966, 0.0269554
4.75195, 0.0253545
4.75424, 0.0237535
4.75652, 0.0221504
4.75881, 0.0205482
4.7611, 0.0189421
4.76339, 0.0173367
4.76567, 0.0157315
4.76796, 0.014124
4.77025, 0.0125166
4.77254, 0.010908
4.77483, 0.00929902
4.77711, 0.00768943
4.7794, 0.00608022
4.78169, 0.00447021
4.78398, 0.0028609
4.78627, 0.00125057
4.78855, -0.000359757
4.79084, -0.00196915
4.79313, -0.00357823
4.79542, -0.00518666
4.79771, -0.00679429
4.79999, -0.00840042
4.80228, -0.0100062
4.80457, -0.0116106
4.80686, -0.0132131
4.80914, -0.0148155
4.81143, -0.0164152
4.81372, -0.018013
4.81601, -0.0196082
4.8183, -0.0212014
4.82058, -0.0227922
4.82287, -0.0243804
4.82516, -0.0259658
4.82745, -0.0275487
4.82974, -0.0291263
4.83202, -0.030703
4.83431, -0.0322742
4.8366, -0.0338413
4.83889, -0.0354046
4.84117, -0.0369634
4.84346, -0.0385168
4.84575, -0.0400658
4.84804, -0.0416083
4.85033, -0.0431484
4.85261, -0.044682
4.8549, -0.0462097
4.85719, -0.0477298
4.85948, -0.0492463
4.86177, -0.0507543
4.86405, -0.0522576
4.86634, -0.0537532
4.86863, -0.0552416
4.87092, -0.0567237
4.87321, -0.0581993
4.87549, -0.0596661
4.87778, -0.0611248
4.88007, -0.0625763
4.88236, -0.0640205
4.88464, -0.0654554
4.88693, -0.0668834
4.88922, -0.0683034
4.89151, -0.0697124
4.8938, -0.0711155
4.89608, -0.0725063
4.89837, -0.0738926
4.90066, -0.0752671
4.90295, -0.076632
4.90524, -0.0779889
4.90752, -0.0793352
4.90981, -0.0806721
4.9121, -0.0819993
4.91439, -0.083317
4.91668, -0.0846234
4.91896, -0.0859205
4.92125, -0.0872074
4.92354, -0.0884828
4.92583, -0.0897467
4.92811, -0.0910013
4.9304, -0.0922431
4.93269, -0.0934749
4.93498, -0.0946954
4.93727, -0.0959031
4.93955, -0.0971
4.94184, -0.0982837
4.94413, -0.0994566
4.94642, -0.100616
4.94871, -0.101763
4.95099, -0.102897
4.95328, -0.104018
4.95557, -0.105125
4.95786, -0.10622
4.96015, -0.107301
4.96243, -0.108366
4.96472, -0.109418
4.96701, -0.110455
4.9693, -0.111478
4.97158, -0.112485
4.97387, -0.113477
4.97616, -0.114452
4.97845, -0.115413
4.98074, -0.116358
4.98302, -0.117286
4.98531, -0.118198
4.9876, -0.119092
4.98989, -0.119969
4.99218, -0.120831
4.99446, -0.121672
4.99675, -0.122496
4.99904, -0.123303
5.00133, -0.12409
5.00362, -0.124858
5.0059, -0.125609
5.00819, -0.12634
5.01048, -0.127051
5.01277, -0.127743
5.01505, -0.128415
5.01734, -0.129067
5.01963, -0.129698
5.02192, -0.130309
5.02421, -0.130899
5.02649, -0.131468
5.02878, -0.132016
5.03107, -0.132545
5.03336, -0.133051
5.03565, -0.133534
5.03793, -0.133998
5.04022, -0.134439
5.04251, -0.134858
5.0448, -0.135255
5.04708, -0.13563
5.04937, -0.135981
5.05166, -0.136312
5.05395, -0.13662
5.05624, -0.136905
5.05852, -0.137168
5.06081, -0.137408
5.0631, -0.137625
5.06539, -0.137819
5.06768, -0.137991
5.06996, -0.138141
5.07225, -0.138266
5.07454, -0.138367
5.07683, -0.138448
5.07912, -0.138504
5.0814, -0.138539
5.08369, -0.138549
5.08598, -0.138536
5.08827, -0.138502
5.09055, -0.138443
5.09284, -0.138362
5.09513, -0.138257
5.09742, -0.13813
5.09971, -0.137979
5.10199, -0.137806
5.10428, -0.137612
5.10657, -0.137392
5.10886, -0.137151
5.11115, -0.136888
5.11343, -0.136602
5.11572, -0.136295
5.11801, -0.135963
5.1203, -0.135611
5.12259, -0.135236
5.12487, -0.134838
5.12716, -0.13442
5.12945, -0.133981
5.13174, -0.13352
5.13402, -0.133037
5.13631, -0.132533
5.1386, -0.132008
5.14089, -0.131463
5.14318, -0.130897
5.14546, -0.13031
5.14775, -0.129703
5.15004, -0.129079
5.15233, -0.128432
5.15462, -0.127768
5.1569, -0.127085
5.15919, -0.126381
5.16148, -0.12566
5.16377, -0.124921
5.16606, -0.124165
5.16834, -0.123391
5.17063, -0.122599
5.17292, -0.121791
5.17521, -0.120968
5.17749, -0.120129
5.17978, -0.119273
5.18207, -0.118402
5.18436, -0.117518
5.18665, -0.116618
5.18893, -0.115703
5.19122, -0.114775
5.19351, -0.113835
5.1958, -0.112882
5.19809, -0.111917
5.20037, -0.110938
5.20266, -0.10995
5.20495, -0.10895
5.20724, -0.107939
5.20953, -0.106918
5.21181, -0.105888
5.2141, -0.104849
5.21639, -0.103801
5.21868, -0.102743
5.22096, -0.101679
5.22325, -0.100605
5.22554, -0.099525
5.22783, -0.0984372
5.23012, -0.0973435
5.2324, -0.0962421
5.23469, -0.0951354
5.23698, -0.0940241
5.23927, -0.0929054
5.24156, -0.0917833
5.24384, -0.0906554
5.24613, -0.0895229
5.24842, -0.088386
5.25071, -0.0872443
5.253, -0.0861004
5.25528, -0.0849515
5.25757, -0.083799
5.25986, -0.0826419
5.26215, -0.0814833
5.26443, -0.080321
5.26672, -0.0791555
5.26901, -0.077986
5.2713, -0.0768151
5.27359, -0.0756394
5.27587, -0.0744625
5.27816, -0.0732807
5.28045, -0.0720968
5.28274, -0.0709093
5.28503, -0.0697182
5.28731, -0.0685242
5.2896, -0.0673261
5.29189, -0.0661248
5.29418, -0.0649192
5.29646, -0.0637098
5.29875, -0.0624961
5.30104, -0.0612778
5.30333, -0.0600554
5.30562, -0.0588257
5.3079, -0.0575932
5.31019, -0.0563536
5.31248, -0.0551077
5.31477, -0.0538563
5.31706, -0.0525983
5.31934, -0.0513333
5.32163, -0.0500609
5.32392, -0.04878
5.32621, -0.0474903
5.3285, -0.0461933
5.33078, -0.0448867
5.33307, -0.0435716
5.33536, -0.0422456
5.33765, -0.0409079
5.33993, -0.0395621
5.34222, -0.0382025
5.34451, -0.0368334
5.3468, -0.0354484
5.34909, -0.0340518
5.35137, -0.0326432
5.35366, -0.0312205
5.35595, -0.0297812
5.35824, -0.0283277
5.36053, -0.0268588
5.36281, -0.0253761
5.3651, -0.0238739
5.36739, -0.0223564
5.36968, -0.0208205
5.37197, -0.0192648
5.37425, -0.0176925
5.37654, -0.0161021
5.37883, -0.0144917
5.38112, -0.0128593
5.3834, -0.0112077
5.38569, -0.00953421
5.38798, -0.00784031
5.39027, -0.00612401
5.39256, -0.00438454
5.39484, -0.00262322
5.39713, -0.000840572
5.39942, 0.000966975
5.40171, 0.00279865
5.404, 0.00465475
5.40628, 0.0065347
5.40857, 0.00843794
5.41086, 0.0103681
5.41315, 0.0123213
5.41544, 0.0143006
5.41772, 0.0163073
5.42001, 0.0183367
5.4223, 0.0203918
5.42459, 0.0224733
5.42687, 0.02458
5.42916, 0.0267113
5.43145, 0.0288686
5.43374, 0.0310531
5.43603, 0.0332607
5.43831, 0.0354938
5.4406, 0.0377541
5.44289, 0.0400374
5.44518, 0.0423432
5.44747, 0.0446748
5.44975, 0.0470294
5.45204, 0.0494073
5.45433, 0.051807
5.45662, 0.0542306
5.45891, 0.0566756
5.46119, 0.059141
5.46348, 0.0616255
5.46577, 0.0641328
5.46806, 0.0666576
5.47034, 0.0692022
5.47263, 0.0717629
5.47492, 0.0743419
5.47721, 0.0769347
5.4795, 0.0795432
5.48178, 0.0821684
5.48407, 0.0848054
5.48636, 0.0874538
5.48865, 0.0901149
5.49094, 0.0927855
5.49322, 0.095466
5.49551, 0.0981544
5.4978, 0.10085
5.50009, 0.103553
5.50238, 0.106261
5.50466, 0.108972
5.50695, 0.111687
5.50924, 0.114405
5.51153, 0.117122
5.51381, 0.119841
5.5161, 0.122558
5.51839, 0.125271
5.52068, 0.127983
5.52297, 0.130691
5.52525, 0.133391
5.52754, 0.136086
5.52983, 0.138772
5.53212, 0.14145
5.53441, 0.14412
5.53669, 0.146778
5.53898, 0.149425
5.54127, 0.152059
5.54356, 0.154682
5.54584, 0.15729
5.54813, 0.159883
5.55042, 0.162462
5.55271, 0.165024
5.555, 0.16757
5.55728, 0.170099
5.55957, 0.172612
5.56186, 0.175103
5.56415, 0.177579
5.56644, 0.180034
5.56872, 0.182469
5.57101, 0.184888
5.5733, 0.187281
5.57559, 0.18966
5.57788, 0.192018
5.58016, 0.194353
5.58245, 0.196668
5.58474, 0.198962
5.58703, 0.201236
5.58931, 0.203491
5.5916, 0.205724
5.59389, 0.207941
5.59618, 0.210134
5.59847, 0.21231
5.60075, 0.214468
5.60304, 0.216608
5.60533, 0.218728
5.60762, 0.220831
5.60991, 0.22292
5.61219, 0.224991
5.61448, 0.227045
5.61677, 0.229085
5.61906, 0.23111
5.62135, 0.23312
5.62363, 0.235117
5.62592, 0.237105
5.62821, 0.239079
5.6305, 0.241043
5.63278, 0.242997
5.63507, 0.244939
5.63736, 0.246875
5.63965, 0.248801
5.64194, 0.250724
5.64422, 0.25264
5.64651, 0.254548
5.6488, 0.256454
5.65109, 0.258355
5.65338, 0.260252
5.65566, 0.262146
5.65795, 0.26404
5.66024, 0.265935
5.66253, 0.267826
5.66482, 0.26972
5.6671, 0.271611
5.66939, 0.273507
5.67168, 0.275403
5.67397, 0.2773
5.67625, 0.279202
5.67854, 0.281104
5.68083, 0.283013
5.68312, 0.284923
5.68541, 0.286837
5.68769, 0.288753
5.68998, 0.290675
5.69227, 0.292599
5.69456, 0.294529
5.69685, 0.296462
5.69913, 0.298396
5.70142, 0.300334
5.70371, 0.302276
5.706, 0.304217
5.70829, 0.306163
5.71057, 0.308109
5.71286, 0.310056
5.71515, 0.312002
5.71744, 0.313948
5.71972, 0.315891
5.72201, 0.317836
5.7243, 0.319773
5.72659, 0.321707
5.72888, 0.323637
5.73116, 0.325561
5.73345, 0.327475
5.73574, 0.329383
5.73803, 0.33128
5.74032, 0.333164
5.7426, 0.335038
5.74489, 0.336897
5.74718, 0.338741
5.74947, 0.340568
5.75176, 0.342377
5.75404, 0.344168
5.75633, 0.345938
5.75862, 0.347683
5.76091, 0.34941
5.76319, 0.351106
5.76548, 0.352778
5.76777, 0.354422
5.77006, 0.356035
5.77235, 0.357618
5.77463, 0.359169
5.77692, 0.360687
5.77921, 0.36217
5.7815, 0.363615
5.78379, 0.365022
5.78607, 0.366391
5.78836, 0.367723
5.79065, 0.369011
5.79294, 0.370258
5.79522, 0.371462
5.79751, 0.372623
5.7998, 0.373738
5.80209, 0.374809
5.80438, 0.375831
5.80666, 0.376807
5.80895, 0.377736
5.81124, 0.37862
5.81353, 0.379455
5.81582, 0.380238
5.8181, 0.380975
5.82039, 0.381664
5.82268, 0.382301
5.82497, 0.382891
5.82726, 0.383433
5.82954, 0.383926
5.83183, 0.384372
5.83412, 0.384767
5.83641, 0.385118
5.83869, 0.385421
5.84098, 0.385678
5.84327, 0.385889
5.84556, 0.386055
5.84785, 0.386177
5.85013, 0.386258
5.85242, 0.386293
5.85471, 0.386291
5.857, 0.386247
5.85929, 0.386166
5.86157, 0.386045
5.86386, 0.385888
5.86615, 0.385697
5.86844, 0.385469
5.87073, 0.385208
5.87301, 0.384918
5.8753, 0.384597
5.87759, 0.384246
5.87988, 0.383866
5.88216, 0.383464
5.88445, 0.383032
5.88674, 0.382578
5.88903, 0.3821
5.89132, 0.381598
5.8936, 0.381077
5.89589, 0.380539
5.89818, 0.379982
5.90047, 0.379404
5.90276, 0.378814
5.90504, 0.378206
5.90733, 0.377581
5.90962, 0.376946
5.91191, 0.376295
5.9142, 0.375633
5.91648, 0.374957
5.91877, 0.37427
5.92106, 0.373572
5.92335, 0.372863
5.92563, 0.372145
5.92792, 0.371412
5.93021, 0.370671
5.9325, 0.369919
5.93479, 0.369156
5.93707, 0.368382
5.93936, 0.367596
5.94165, 0.366797
5.94394, 0.365987
5.94623, 0.365163
5.94851, 0.364328
5.9508, 0.363475
